"","x","y","BEN","CH4","H2S","TOL","VOC","XYM","XYP"
"10786",-90.074285,35.11653,0,0,0,0,0,0,0
"10787",-90.07428,35.11647,0,0,0,0,0,0,0
"10788",-90.07428,35.11641,0,0,0,0,0,0,0
"10789",-90.07428,35.11635,0,0,0,0,0,0,0
"10790",-90.074275,35.11627,0,0,0,0,0,0,0
"10791",-90.07427,35.116205,0,0,0,0,0,0,0
"10792",-90.074275,35.11616,0,0,0,0,0,0,0
"10793",-90.07428,35.1161,0,0,0,0,0,0,0
"10794",-90.07428,35.11604,0,0,0,0,0,0,0
"10795",-90.07428,35.115975,0,0,0,0,0,0,0
"10796",-90.074285,35.11591,0,0,0,0,0,0,0
"10797",-90.07429,35.115865,0,0,0,0,0,0,0
"10798",-90.07429,35.115805,0,0,0,0,0,0,0
"10799",-90.07429,35.11574,0,0,0,0,0,0,0
"10800",-90.07429,35.115675,0,0,0,0,0,0,0
"10801",-90.07429,35.115595,0,0,0,0,0,0,0
"10802",-90.07429,35.11553,0,0,0,0,0,0,11.0075
"10803",-90.074295,35.115485,0,0,0,0,0,0,11.0075
"10804",-90.0743,35.115425,0,0,0,0,0,0,11.0075
"10805",-90.074305,35.11533,0,0,0,0,0,0,11.0075
"10806",-90.07431,35.115255,0,0,0,0,0,0,0
"10807",-90.07431,35.115205,0,0,0,0,0,0,0
"10808",-90.074315,35.115165,0,0,0,0,0,0,0
"10809",-90.07432,35.11512,0,0,0,0,0,0,0
"10810",-90.07432,35.115065,0,0,0,0,0,0,0
"10811",-90.07432,35.115005,0,0,0,0,0,0,0
"10812",-90.074325,35.11494,0,0,0,0,0,0,0
"10813",-90.07433,35.11488,0,0,0,0,0,0,0
"10814",-90.07433,35.11482,0,0,0,0,0,0,0
"10815",-90.07433,35.114765,0,0,0,0,0,0,0
"10816",-90.07433,35.114725,0,0,0,0,0,0,0
"10817",-90.07433,35.11467,0,0,0,0,0,0,0
"10818",-90.07433,35.11461,0,0,0,0,0,0,0
"10819",-90.074335,35.114565,0,0,0,0,0,0,0
"10820",-90.07434,35.11451,0,0,0,0,0,0,0
"10821",-90.074345,35.114455,0,0,0,0,0,0,0
"10822",-90.07437,35.11441,0,0,0,0,0,0,0
"10823",-90.074415,35.11438,0,0,0,0,0,0,0
"10824",-90.07447,35.114370098,0,0,0,0,0,0,0
"10825",-90.074525,35.114370098,0,0,0,0,0,0,0
"10826",-90.07458,35.114375,0,0,0,0,0,0,0
"10827",-90.07464,35.114380098,0,0,0,0,0,0,0
"10828",-90.0747,35.114385,0,0,0,0,0,0,0
"10829",-90.07475,35.114390098,0,0,0,0,0,0,0
"10830",-90.0748,35.114390098,0,0,0,0,0,0,0
"10831",-90.07485,35.114390098,0,0,0,0,0,0,0
"10832",-90.07492,35.114390098,0,0,0,0,-19.184,0,0
"10833",-90.074995,35.114390098,0,0,0,0,0,0,0
"10834",-90.07505,35.114390098,0,0,0,0,0,0,0
"10835",-90.07511,35.114390098,0,0,0,0,-18.1105,0,0
"10836",-90.07517,35.114390098,0,0,0,0,-18.1105,0,0
"10837",-90.075215,35.114395,0,0,0,0,0,0,0
"10838",-90.07527,35.114400098,0,0,0,0,0,0,0
"10839",-90.07534,35.114400098,0,0,0,0,0,0,0
"10840",-90.075385,35.114400098,0,0,0,0,0,0,0
"10841",-90.07543,35.114400098,0,0,0,0,0,0,0
"10842",-90.075485,35.114400098,0,0,0,0,0,0,0
"10843",-90.07554,35.114400098,0,0,0,0,0,0,0
"10844",-90.0756,35.114400098,0,0,0,0,0,0,0
"10845",-90.075655,35.114400098,0,0,0,0,0,0,0
"10846",-90.07571,35.114405,0,0,0,0,0,0,0
"10847",-90.075765,35.114410098,0,0,0,0,0,0,0
"10848",-90.07582,35.114410098,0,0,0,0,0,0,0
"10849",-90.0759,35.114410098,0,0,0,0,0,0,0
"10850",-90.07597,35.114410098,0,0,0,0,0,0,0
"10851",-90.076015,35.114410098,0,0,0,0,0,0,0
"10852",-90.07606,35.114415,0,0,0,0,0,0,0
"10853",-90.076105,35.11443,0,0,0,0,0,0,0
"10854",-90.076165,35.114455,0,0,0,0,0,0,0
"10855",-90.076225,35.114475,0,0,0,0,0,0,0
"10856",-90.076265,35.11449,0,0,0,0,0,0,0
"10857",-90.0763,35.11451,0,0,0,0,0,0,0
"10858",-90.076335,35.11453,0,0,0,0,0,0,0
"10859",-90.076365,35.11455,0,0,0,0,0,0,0
"10860",-90.0764,35.11457,0,0,0,0,0,0,0
"10861",-90.07644,35.11459,0,0,0,0,0,0,0
"10862",-90.076475,35.11461,0,0,0,0,0,0,0
"10863",-90.07651,35.11463,0,0,0,0,0,0,0
"10864",-90.07655,35.11465,0,0,0,0,0,0,0
"10865",-90.076585,35.114665,0,0,0,0,0,0,0
"10866",-90.07662,35.114685,0,0,0,0,0,0,0
"10867",-90.076665,35.11471,0,0,0,0,0,0,0
"10868",-90.076705,35.11473,0,0,0,0,0,0,0
"10869",-90.07674,35.11475,0,0,0,0,0,0,0
"10870",-90.07678,35.114775,0,0,0,0,0,0,0
"10871",-90.076825,35.1148,0,0,0,0,0,0,0
"10872",-90.076865,35.114815,0,0,0,0,0,0,0
"10873",-90.076905,35.11483,0,0,0,0,0,0,0
"10874",-90.07697,35.114845,0,0,0,0,0,0,0
"10875",-90.07703,35.114855,0,0,0,0,0,0,0
"10876",-90.07708,35.114860098,0,0,0,0,0,0,0
"10877",-90.07714,35.114860098,0,0,0,0,0,0,0
"10878",-90.077205,35.114860098,0,0,0,0,0,0,0
"10879",-90.07726,35.114865,0,0,0,0,-11.4948333333333,0,0
"10880",-90.077305,35.114870098,0,0,0,0,-11.4948333333333,0,0
"10881",-90.07735,35.114870098,0,0,0,0,-11.4948333333333,0,0
"10882",-90.07739,35.114870098,0,0,0,0,-11.4948333333333,0,0
"10883",-90.07743,35.114870098,0,0,0,0,-11.4948333333333,0,0
"10884",-90.07747,35.114870098,0,0,0,0,-11.4948333333333,0,0
"10885",-90.07751,35.114870098,0,0,0,0,0,0,0
"10886",-90.07756,35.114870098,0,0,0,0,0,0,0
"10887",-90.077625,35.114870098,0,0,0,0,0,0,0
"10888",-90.07768,35.114875,0,0,0,0,0,0,0
"10889",-90.07774,35.114880098,0,0,0,0,0,0,0
"10890",-90.07782,35.114880098,0,0,0,0,0,0,0
"10891",-90.077885,35.114885,0,0,0,0,0,0,0
"10892",-90.077925,35.114890098,0,0,0,0,0,0,0
"10893",-90.07796,35.11488,0,0,0,0,0,0,0
"10894",-90.077985,35.11485,0,0,0,0,0,0,0
"10895",-90.077985,35.11481,0,0,0,0,0,0,0
"10896",-90.077965,35.11478,0,0,0,0,0,0,0
"10897",-90.07793,35.114770098,0,0,0,0,0,0,0
"10898",-90.07789,35.114775,0,0,0,0,0,0,0
"10899",-90.077845,35.11479,0,0,0,0,0,0,0
"10900",-90.07779,35.114805,0,0,0,0,0,0,0
"10901",-90.077715,35.11482,0,0,0,0,0,0,0
"10902",-90.07763,35.114830098,0,0,0,0,0,0,0
"10903",-90.07755,35.114830098,0,0,0,0,0,0,0
"10904",-90.07748,35.114830098,0,0,0,0,0,0,0
"10905",-90.07742,35.114830098,0,0,0,0,0,0,0
"10906",-90.077355,35.114830098,0,0,0,0,0,0,0
"10907",-90.07729,35.114830098,0,0,0,0,0,0,0
"10908",-90.077215,35.114825,0,0,0,0,0,0,0
"10909",-90.077155,35.114820098,0,0,0,0,0,0,0
"10910",-90.077125,35.114820098,0,0,0,0,0,0,0
"10911",-90.077065,35.11481,0,0,0,0,0,0,0
"10912",-90.077005,35.114800098,0,0,0,0,0,0,0
"10913",-90.076945,35.11479,0,0,0,0,0,0,0
"10914",-90.076875,35.11477,0,0,0,0,0,0,0
"10915",-90.07681,35.11475,0,0,0,0,0,0,0
"10916",-90.076745,35.11473,0,0,0,0,0,0,0
"10917",-90.0767,35.114705,0,0,0,0,0,0,0
"10918",-90.07665,35.114675,0,0,0,0,0,0,0
"10919",-90.07661,35.11465,0,0,0,0,0,0,0
"10920",-90.07658,35.11463,0,0,0,0,0,0,0
"10921",-90.07654,35.1146,0,0,0,0,0,0,0
"10922",-90.076495,35.114565,0,0,0,0,0,0,0
"10923",-90.07644,35.11453,0,0,0,0,0,0,0
"10924",-90.07637,35.11448,0,0,0,0,0,0,0
"10925",-90.076305,35.11444,0,0,0,0,0,0,0
"10926",-90.076245,35.11442,0,0,0,0,0,0,0
"10927",-90.076175,35.114405,0,0,0,0,0,0,0
"10928",-90.076115,35.114395,0,0,0,0,0,0,0
"10929",-90.076035,35.114385,0,0,0,0,0,0,0
"10930",-90.075965,35.114380098,0,0,0,0,0,0,0
"10931",-90.07592,35.114375,0,0,0,0,0,0,0
"10932",-90.075865,35.114370098,0,0,0,0,0,0,0
"10933",-90.075825,35.114370098,0,0,0,0,0,0,0
"10934",-90.07578,35.114365,0,0,0,0,0,0,0
"10935",-90.075695,35.114360098,0,0,0,0,0,0,0
"10936",-90.075595,35.114355,0,0,0,0,0,0,0
"10937",-90.07553,35.114350098,0,0,0,0,0,0,0
"10938",-90.07548,35.114350098,0,0,0,0,0,0,0
"10939",-90.07542,35.114350098,0,0,0,0,0,0,0
"10940",-90.07536,35.114350098,0,0,0,0,0,0,0
"10941",-90.0753,35.114350098,0,0,0,0,0,0,0
"10942",-90.07524,35.114350098,0,0,0,0,0,0,0
"10943",-90.07518,35.114350098,0,0,0,0,0,0,0
"10944",-90.07512,35.114350098,0,0,0,0,0,0,0
"10945",-90.07506,35.114350098,0,0,0,0,0,0,0
"10946",-90.075,35.114350098,0,0,0,0,0,0,0
"10947",-90.074945,35.114350098,0,0,0,0,0,0,0
"10948",-90.07489,35.114350098,0,0,0,0,-16.238,0,0
"10949",-90.074835,35.114350098,0,0,0,0,-16.238,0,0
"10950",-90.074785,35.114350098,0,0,0,0,-16.238,0,0
"10951",-90.074735,35.114350098,0,0,0,0,-16.238,0,0
"10952",-90.074685,35.114350098,0,0,0,0,-16.238,0,12.4755
"10953",-90.074635,35.114350098,0,0,0,0,-16.238,0,12.4755
"10954",-90.07459,35.114350098,0,0,0,0,-16.238,0,0
"10955",-90.07455,35.114350098,0,0,0,0,-16.238,0,0
"10956",-90.07451,35.114350098,0,0,0,0,0,0,0
"10957",-90.074475,35.114350098,0,0,0,0,0,0,0
"10958",-90.07444,35.114355,0,0,0,0,0,0,0
"10959",-90.074405,35.114360098,0,0,0,0,0,0,0
"10960",-90.07437,35.11437,0,0,0,0,0,0,0
"10961",-90.074165,35.116155,0,0,0,0,0,0,0
"10962",-90.07416,35.116235,0,0,0,0,0,0,0
"10963",-90.07416,35.116285,0,0,0,0,0,0,0
"10964",-90.074155,35.11635,0,0,0,0,0,0,0
"10965",-90.07414,35.1164,0,0,0,0,0,0,0
"10966",-90.074115,35.11644,0,0,0,0,0,0,0
"10967",-90.074065,35.116475,0,0,0,0,0,0,0
"10968",-90.074,35.116495,0,0,0,0,0,0,0
"10969",-90.073925,35.116500098,0,0,0,0,0,0,0
"10970",-90.073845,35.116500098,0,0,0,0,0,0,0
"10971",-90.073775,35.116500098,0,0,0,0,0,0,0
"10972",-90.0737,35.116495,0,0,0,0,0,0,0
"10973",-90.073595,35.116490098,0,0,0,0,0,0,0
"10974",-90.073485,35.116485,0,0,0,0,0,0,0
"10975",-90.07339,35.116475,0,0,0,0,0,0,0
"10976",-90.07329,35.116470098,0,0,0,0,0,0,0
"10977",-90.07317,35.11646,0,0,0,0,0,0,0
"10978",-90.07308,35.116450098,0,0,0,0,0,0,0
"10979",-90.073015,35.11644,0,0,0,0,0,0,0
"10980",-90.07291,35.116405,0,0,0,0,0,0,0
"10981",-90.072815,35.116355,0,0,0,0,0,0,0
"10982",-90.072745,35.116285,0,0,0,0,0,0,0
"10983",-90.0727,35.116225,0,0,0,0,0,0,0
"10984",-90.072675,35.11615,0,0,0,0,0,0,0
"10985",-90.07267,35.116045,0,0,0,0,0,0,0
"10986",-90.072695,35.115955,0,0,0,0,0,0,0
"10987",-90.072745,35.115835,0,0,0,0,0,0,0
"10988",-90.072825,35.115675,0,0,0,0,0,0,0
"10989",-90.072895,35.11553,0,0,0,0,0,0,0
"10990",-90.07294,35.11544,0,0,0,0,0,0,0
"10991",-90.07301,35.11531,0,0,0,0,0,0,0
"10992",-90.073105,35.11514,0,0,0,0,0,0,0
"10993",-90.073195,35.114995,0,0,0,0,0,0,0
"10994",-90.073265,35.11488,0,0,0,0,0,0,0
"10995",-90.07334,35.114765,0,0,0,0,0,0,0
"10996",-90.073465,35.114575,0,0,0,0,0,0,0
"10997",-90.073565,35.11442,0,0,0,0,0,0,0
"10998",-90.07364,35.1143,0,0,0,0,0,0,0
"10999",-90.073765,35.114105,0,0,0,0,0,0,0
"11000",-90.073865,35.11395,0,0,0,0,0,0,0
"11001",-90.073965,35.11379,0,0,0,0,0,0,0
"11002",-90.074095,35.11359,0,0,0,0,0,0,0
"11003",-90.074365,35.11318,0,0,0,0,0,0,0
"11004",-90.074715,35.11254,0,0,0,0,0,0,0
"11005",-90.07488,35.11214,0,0,0,2.152,0,0,0
"11006",-90.07494,35.111955,0,0,0,0,0,0,0
"11007",-90.07498,35.111815,0,0,0,0,0,0,0
"11008",-90.075015,35.11167,0,0,0,0,0,0,0
"11009",-90.075075,35.11143,0,0,0,0,0,0,0
"11010",-90.075125,35.11119,0,0,0,0,0,0,0
"11011",-90.07516,35.110995,0,0,0,0,-17.413,0,0
"11012",-90.07519,35.11085,0,0,0,0,0,0,0
"11013",-90.07522,35.11071,0,0,0,0,0,0,0
"11014",-90.07526,35.110525,0,0,0,0,0,0,0
"11015",-90.075305,35.11028,0,0,0,0,0,0,0
"11016",-90.07535,35.11003,0,0,0,0,0,0,0
"11017",-90.07539,35.109835,0,0,0,0,0,0,0
"11018",-90.07542,35.10969,0,0,0,0,0,0,0
"11019",-90.075455,35.10949,0,0,0,0,0,0,0
"11020",-90.07549,35.109295,0,0,0,0,0,0,0
"11021",-90.07551,35.1092,0,0,0,0,0,0,0
"11022",-90.075545,35.109005,0,0,0,0,0,0,0
"11023",-90.0756,35.108715,0,0,0,0,0,0,0
"11024",-90.07564,35.10852,0,0,0,0,0,0,0
"11025",-90.07567,35.108375,0,0,0,0,0,0,0
"11026",-90.075705,35.108185,0,0,0,0,0,0,0
"11027",-90.075735,35.108045,0,0,0,0,0,0,0
"11028",-90.07579,35.107765,0,0,0,0,0,0,0
"11029",-90.07585,35.107435,0,0,0,0,0,0,0
"11030",-90.075895,35.10719,0,0,0,0,0,0,0
"11031",-90.07593,35.10699,0,0,0,0,-14.537,0,0
"11032",-90.07595,35.10689,0,0,0,0,-14.537,0,0
"11033",-90.075985,35.106685,0,0,0,0,-14.537,0,0
"11034",-90.07603,35.106425,0,0,0,0,-14.537,0,0
"11035",-90.07606,35.106265,0,0,0,0,-14.537,0,0
"11036",-90.07609,35.106105,0,0,0,0,-14.537,0,0
"11037",-90.076135,35.10584,0,0,0,0,-14.537,0,0
"11038",-90.076185,35.105455,0,0,0,0,-14.537,0,0
"11039",-90.07622,35.105175,0,0,0,0,0,0,0
"11040",-90.07624,35.10501,0,0,0,0,0,0,0
"11041",-90.07626,35.104785,0,0,0,0,0,0,0
"11042",-90.07628,35.1045,0,0,0,0,0,-15.061,0
"11043",-90.07629,35.104275,0,0,0,0,0,0,0
"11044",-90.076295,35.10416,0,0,0,0,0,0,0
"11045",-90.07631,35.10393,0,0,0,0,0,-8.43116666666667,0
"11046",-90.076325,35.103645,0,0,0,0,0,-8.43116666666667,0
"11047",-90.07633,35.10347,0,0,0,0,0,-8.43116666666667,0
"11048",-90.07634,35.103235,0,0,0,0,0,-8.43116666666667,10.087
"11049",-90.07635,35.103005,0,0,0,0,0,-8.43116666666667,0
"11050",-90.076355,35.102835,0,0,0,0,0,-8.43116666666667,0
"11051",-90.076365,35.1026,0,0,0,0,0,0,0
"11052",-90.076375,35.102365,0,0,0,0,0,0,0
"11053",-90.076395,35.10208,0,0,0,0,0,0,0
"11054",-90.07641,35.10179,0,0,0,0,0,0,0
"11055",-90.076415,35.101615,0,0,0,0,0,0,0
"11056",-90.07642,35.10138,0,0,0,0,0,0,0
"11057",-90.076425,35.101085,0,0,0,0,0,0,0
"11058",-90.076435,35.10091,0,0,0,0,0,0,0
"11059",-90.07644,35.100735,0,0,0,0,0,0,0
"11060",-90.076445,35.100505,0,0,0,0,0,0,0
"11061",-90.076455,35.10033,0,0,0,0,0,0,0
"11062",-90.076465,35.100095,0,0,0,0,0,0,0
"11063",-90.07648,35.099805,0,0,0,0,0,0,0
"11064",-90.076495,35.099575,0,0,0,0,0,5.575,0
"11065",-90.0765,35.099345,0,0,0,0,0,5.575,0
"11066",-90.076505,35.09917,0,0,0,0,0,0,0
"11067",-90.076515,35.09894,0,0,0,0,0,0,0
"11068",-90.076525,35.09865,0,0,0,0,0,0,0
"11069",-90.076535,35.098415,0,0,0,0,0,0,0
"11070",-90.076545,35.09824,0,0,0,0,0,0,0
"11071",-90.076555,35.098065,0,0,0,0,0,0,0
"11072",-90.076565,35.09783,0,0,0,0,0,0,0
"11073",-90.07658,35.09753,0,0,0,0,0,0,0
"11074",-90.076595,35.09723,0,0,0,0,0,0,0
"11075",-90.076605,35.09699,0,0,0,0,0,0,0
"11076",-90.07661,35.09681,0,0,0,0,0,0,0
"11077",-90.07662,35.09657,0,0,0,0,0,0,0
"11078",-90.076635,35.09633,0,0,0,0,0,0,0
"11079",-90.076645,35.096085,0,0,0,0,0,0,0
"11080",-90.07666,35.09578,0,0,0,0,0,0,0
"11081",-90.076675,35.09554,0,0,0,0,0,0,0
"11082",-90.07668,35.09536,0,0,0,0,0,0,0
"11083",-90.076685,35.09518,0,0,0,0,0,0,0
"11084",-90.076695,35.094935,0,0,0,0,0,0,0
"11085",-90.076705,35.09475,0,0,0,0,0,0,0
"11086",-90.07672,35.09445,0,0,0,0,0,0,0
"11087",-90.076735,35.09415,0,0,0,0,0,0,0
"11088",-90.076745,35.093975,0,0,0,0,0,0,0
"11089",-90.076755,35.09374,0,0,0,0,0,0,0
"11090",-90.076765,35.0935,0,0,0,0,0,0,0
"11091",-90.07677,35.093325,0,0,0,0,0,0,0
"11092",-90.076775,35.09309,0,0,0,0,0,0,0
"11093",-90.076785,35.092795,0,0,0,0,0,0,0
"11094",-90.07679,35.092565,0,0,0,0,0,0,0
"11095",-90.076795,35.092335,0,0,0,0,0,0,0
"11096",-90.076805,35.092105,0,0,0,0,0,0,0
"11097",-90.07681,35.09193,10.385,0,0,0,0,0,0
"11098",-90.076815,35.0917,10.385,0,0,0,0,0,0
"11099",-90.076825,35.09142,10.385,0,0,0,0,0,0
"11100",-90.07683,35.09125,10.385,0,0,0,0,0,0
"11101",-90.07684,35.09102,0,0,0,0,0,0,0
"11102",-90.076855,35.090795,0,0,0,0,0,0,0
"11103",-90.07686,35.09068,0,0,0,0,0,0,0
"11104",-90.07687,35.09039,0,0,0,0,0,0,0
"11105",-90.076885,35.090105,0,0,0,0,0,0,0
"11106",-90.076895,35.089935,0,0,0,0,0,0,0
"11107",-90.076905,35.0897,0,0,0,0,0,0,0
"11108",-90.076915,35.089465,0,0,0,0,0,0,0
"11109",-90.07692,35.08929,0,0,0,0,0,0,0
"11110",-90.07693,35.08905,0,0,0,0,0,0,0
"11111",-90.07694,35.088695,0,0,0,0,-5.57146666666667,0,0
"11112",-90.07694,35.08846,0,0,0,0,-5.57146666666667,0,0
"11113",-90.076935,35.08828,0,0,0,0,-5.57146666666667,0,0
"11114",-90.07692,35.08804,0,0,0,0,-5.57146666666667,0,0
"11115",-90.0769,35.087865,0,0,0,0,-5.57146666666667,0,0
"11116",-90.076865,35.08764,0,0,0,0,-5.57146666666667,0,0
"11117",-90.07682,35.08736,0,0,0,0,-5.57146666666667,0,0
"11118",-90.07677,35.08714,0,0,0,0,-5.57146666666667,0,0
"11119",-90.07671,35.08692,0,0,0,0,-5.57146666666667,0,0
"11120",-90.07664,35.0867,0,0,0,0,-5.57146666666667,0,0
"11121",-90.07658,35.08654,0,0,0,0,-5.57146666666667,0,0
"11122",-90.076465,35.08628,0,0,0,0,-5.57146666666667,0,0
"11123",-90.076345,35.08602,0,0,0,0,-5.57146666666667,0,0
"11124",-90.07629,35.08592,0,0,0,0,-5.57146666666667,0,0
"11125",-90.07621,35.08577,0,0,0,0,-5.57146666666667,0,0
"11126",-90.076075,35.085525,0,0,0,0,0,0,0
"11127",-90.07596,35.085335,0,0,0,0,0,0,0
"11128",-90.07584,35.085145,0,0,0,0,0,0,0
"11129",-90.075695,35.084905,0,0,0,0,0,0,0
"11130",-90.075615,35.084765,0,0,0,0,0,0,0
"11131",-90.075535,35.084625,0,0,0,0,0,0,0
"11132",-90.075425,35.084435,0,0,0,0,0,0,0
"11133",-90.07534,35.08429,0,0,0,0,0,0,0
"11134",-90.075225,35.0841,0,0,0,0,0,0,0
"11135",-90.075085,35.083865,0,0,0,0,0,0,0
"11136",-90.074975,35.08368,0,0,0,0,0,0,0
"11137",-90.074865,35.083495,0,0,0,0,0,0,0
"11138",-90.074755,35.083305,0,0,0,0,0,0,0
"11139",-90.07467,35.08316,0,0,0,0,0,0,0
"11140",-90.07455,35.082965,0,0,0,0,0,0,0
"11141",-90.074395,35.082725,0,0,0,0,0,0,0
"11142",-90.0743,35.08258,0,0,0,0,0,0,0
"11143",-90.0742,35.08243,0,0,0,0,0,0,0
"11144",-90.074055,35.082235,0,0,0,0,0,0,0
"11145",-90.073945,35.08209,0,0,0,0,0,0,0
"11146",-90.07374,35.08185,0,0,0,0,0,0,0
"11147",-90.07348,35.081565,0,0,0,0,0,0,0
"11148",-90.07334,35.081425,0,0,0,0,0,0,0
"11149",-90.07319,35.081295,0,0,0,0,0,0,0
"11150",-90.07299,35.081125,0,0,0,0,0,0,0
"11151",-90.072835,35.081,0,0,0,0,0,5.97,0
"11152",-90.072615,35.08084,0,0,0,0,0,0,0
"11153",-90.072275,35.080615,0,0,0,0,0,0,0
"11154",-90.07204,35.080475,0,0,0,0,0,0,0
"11155",-90.07186,35.080375,0,0,0,0,0,0,0
"11156",-90.071615,35.08025,0,0,0,0,0,0,0
"11157",-90.071425,35.08016,0,0,0,0,0,0,0
"11158",-90.071225,35.080075,0,0,0,0,0,0,0
"11159",-90.070955,35.07997,0,0,0,0,0,0,0
"11160",-90.070675,35.07987,0,0,0,0,0,0,0
"11161",-90.070385,35.07978,0,0,0,0,0,0,0
"11162",-90.07002,35.07969,0,0,0,0,0,0,0
"11163",-90.069725,35.079625,0,0,0,0,0,0,0
"11164",-90.0695,35.079585,0,0,0,0,0,0,0
"11165",-90.069195,35.07954,0,0,0,0,0,0,0
"11166",-90.06889,35.0795,0,0,0,0,0,0,0
"11167",-90.068515,35.07947,0,0,0,0,0,0,0
"11168",-90.068215,35.079455,0,0,0,0,0,0,0
"11169",-90.067995,35.079450098,0,0,0,0,0,0,0
"11170",-90.067705,35.079455,0,0,0,0,0,0,0
"11171",-90.067415,35.07947,0,0,0,0,0,0,0
"11172",-90.06713,35.079495,0,0,0,0,0,0,0
"11173",-90.06685,35.079525,0,0,0,0,0,0,0
"11174",-90.06657,35.07956,0,0,0,0,0,0,0
"11175",-90.06636,35.07959,0,0,0,0,0,0,0
"11176",-90.06609,35.07963,0,0,0,0,0,0,0
"11177",-90.065755,35.079685,0,0,0,0,0,0,0
"11178",-90.06549,35.07973,0,0,0,0,0,0,0
"11179",-90.06523,35.079765,0,0,0,0,0,0,0
"11180",-90.064975,35.0798,0,0,0,0,0,0,0
"11181",-90.064785,35.07983,0,0,0,0,0,0,0
"11182",-90.06453,35.079865,0,0,0,0,-21.064,0,0
"11183",-90.064215,35.079905,0,0,0,0,-21.064,0,0
"11184",-90.06403,35.07993,0,0,0,0,0,0,0
"11185",-90.06385,35.079955,0,0,0,0,0,0,0
"11186",-90.063605,35.079985,0,0,0,0,-20.6,0,0
"11187",-90.06336,35.080015,0,0,0,0,0,0,0
"11188",-90.063115,35.08005,0,0,0,0,0,0,0
"11189",-90.062875,35.080085,0,0,0,0,0,0,0
"11190",-90.062695,35.080105,0,0,0,0,0,0,0
"11191",-90.06244,35.080135,0,0,0,0,0,0,0
"11192",-90.062125,35.080165,0,0,0,0,0,0,0
"11193",-90.061875,35.080175,0,0,0,0,0,0,0
"11194",-90.061625,35.080185,0,0,0,0,0,0,0
"11195",-90.061375,35.080190098,0,0,0,0,0,0,0
"11196",-90.061125,35.080185,0,0,0,0,0,0,0
"11197",-90.060935,35.080175,0,0,0,0,0,0,0
"11198",-90.060745,35.08016,0,0,0,0,0,0,0
"11199",-90.0605,35.08014,0,0,0,0,0,0,0
"11200",-90.0602,35.080105,0,0,0,-0.894,0,0,0
"11201",-90.059905,35.08006,0,0,0,0,0,0,0
"11202",-90.059735,35.08003,0,0,0,0,0,0,0
"11203",-90.059565,35.079995,0,0,0,0,0,0,0
"11204",-90.05934,35.079945,0,0,0,0,0,0,0
"11205",-90.05912,35.079895,0,0,0,0,0,0,0
"11206",-90.058905,35.07984,0,0,0,0,0,0,0
"11207",-90.05869,35.079775,0,0,0,0,0,0,0
"11208",-90.058475,35.079705,0,0,0,0,0,0,0
"11209",-90.058265,35.07963,0,0,0,0,0,0,0
"11210",-90.05806,35.079555,0,0,0,0,0,0,0
"11211",-90.057855,35.07948,0,0,0,0,0,0,0
"11212",-90.05765,35.0794,0,0,0,0,0,0,0
"11213",-90.05745,35.079325,0,0,0,0,0,0,0
"11214",-90.057335,35.079285,0,0,0,0,0,0,0
"11215",-90.056875,35.079105,0,0,0,0,0,0,0
"11216",-90.056315,35.07889,0,0,0,0,0,0,0
"11217",-90.05614,35.078825,0,0,0,0,0,0,0
"11218",-90.05593,35.07875,0,0,0,0,0,0,0
"11219",-90.05569,35.07867,0,0,0,0,0,0,0
"11220",-90.055555,35.078625,0,0,0,0,0,0,0
"11221",-90.05542,35.078585,0,0,0,0,0,0,0
"11222",-90.0552,35.078525,0,0,0,0,0,0,0
"11223",-90.055025,35.07848,0,0,0,0,0,0,0
"11224",-90.054845,35.078435,0,0,0,0,0,0,0
"11225",-90.05462,35.078385,0,0,0,0,0,0,0
"11226",-90.054485,35.07836,0,0,0,0,0,0,0
"11227",-90.054345,35.07833,0,0,0,0,0,0,0
"11228",-90.05415,35.078295,0,0,0,0,0,0,0
"11229",-90.05395,35.078265,0,0,0,0,0,0,0
"11230",-90.053745,35.07824,0,0,0,0,0,0,0
"11231",-90.05353,35.078215,0,0,0,0,0,0,0
"11232",-90.05331,35.07819,0,0,0,0,0,0,0
"11233",-90.05309,35.07817,0,0,0,0,0,0,0
"11234",-90.052865,35.078145,0,0,0,0,0,0,0
"11235",-90.05269,35.078125,0,0,0,0,0,0,0
"11236",-90.052515,35.07811,0,0,0,0,0,0,0
"11237",-90.052215,35.07809,0,0,0,0,0,0,0
"11238",-90.05191,35.07807,0,0,0,0,0,0,0
"11239",-90.05173,35.078055,0,0,0,0,0,0,0
"11240",-90.05149,35.078035,0,0,0,0,0,0,0
"11241",-90.05125,35.078015,0,0,0,0,0,0,0
"11242",-90.051065,35.078,0,0,0,0,-22.1485,0,0
"11243",-90.050815,35.07798,0,0,0,0,-22.1485,0,0
"11244",-90.05057,35.077955,0,0,0,0,0,0,0
"11245",-90.05026,35.07792,0,0,0,0,0,0,0
"11246",-90.05001,35.07789,0,0,0,0,0,0,0
"11247",-90.04976,35.07786,0,0,0,0,0,0,0
"11248",-90.049505,35.07783,0,0,0,0,0,0,0
"11249",-90.049315,35.077805,0,0,0,0,0,0,0
"11250",-90.049125,35.07778,0,0,0,0,0,0,0
"11251",-90.048805,35.077725,0,0,0,0,0,0,0
"11252",-90.048485,35.07767,0,0,0,0,0,0,0
"11253",-90.048295,35.077635,0,0,0,0,0,0,0
